RMSE                 ,Fourier,bior1.1,bior1.3,bior1.5,bior2.2,bior2.4,bior2.6,bior2.8,bior3.1,bior3.3,bior3.5,bior3.7,bior3.9,bior4.4,bior5.5,bior6.8,coif1,coif2,coif3,coif4,coif5,coif6,coif7,coif8,coif9,coif10,coif11,coif12,coif13,coif14,coif15,coif16,coif17,db1,db2,db3,db4,db5,db6,db7,db8,db9,db10,db11,db12,db13,db14,db15,db16,db17,db18,db19,db20,db21,db22,db23,db24,db25,db26,db27,db28,db29,db30,db31,db32,db33,db34,db35,db36,db37,db38,dmey,haar,rbio1.1,rbio1.3,rbio1.5,rbio2.2,rbio2.4,rbio2.6,rbio2.8,rbio3.1,rbio3.3,rbio3.5,rbio3.7,rbio3.9,rbio4.4,rbio5.5,rbio6.8,sym2,sym3,sym4,sym5,sym6,sym7,sym8,sym9,sym10,sym11,sym12,sym13,sym14,sym15,sym16,sym17,sym18,sym19,sym20
0.7328138323324158  ,-0.44337323961253383 ,0.9842586015371694  ,0.9832119482079508   ,0.9833416799411501   ,0.9977739291570012   ,0.9981691123639627  ,0.99845259537028    ,0.9986508609825775   ,0.9925515670432287  ,0.9953853133593115  ,0.9963033720336301   ,0.9967806077508078 ,0.9970839054942146 ,0.9987664050707187  ,0.998562815143515    ,0.9994369658193694   ,0.9947931765868239  ,0.9985470084998407  ,0.9994422685399945  ,0.9998296921196081   ,1.0                  ,0.9998555740716922   ,0.9996749451578129  ,0.9994995182716473   ,0.9993470628099184  ,0.9992001985471473   ,0.9990545231256788   ,0.9988892114142188  ,0.9986825932169408   ,0.9984229036564373  ,0.9981530625773007  ,0.9978601529876814   ,0.9974914990831167   ,0.9842586015371694  ,0.9938795499667008   ,0.9965537872873514  ,0.9976762909858643   ,0.9985042173796458   ,0.9990069904423051   ,0.9991320105852568   ,0.9991753434652114   ,0.9992796615170638   ,0.9993052375362581  ,0.9992840030156537  ,0.9994074045163486  ,0.9995935724758211   ,0.9995707197183188  ,0.9993940072515404  ,0.9992624968432777   ,0.9991473010148021   ,0.9989346364410491   ,0.9987724329498013   ,0.99883779753137     ,0.998951695087637    ,0.9989145532730012  ,0.998795142519026    ,0.9986946266391714  ,0.9985205947557146   ,0.9982557357286878   ,0.998104696733023    ,0.9981876678774495  ,0.998297073801873   ,0.9982748730413856   ,0.9981755432568192 ,0.9980343080140608   ,0.9977830935687824   ,0.9974844231324739  ,0.9973621067630144  ,0.9974719232859159  ,0.997610031315642    ,0.9976499148477666   ,0.998953210182925    ,0.9842586015371694  ,0.9842586015371694  ,0.9972393180507457  ,0.9985834343287212   ,0.9880690974157076  ,0.9964645941942911  ,0.9984157711163633  ,0.9990841981973053   ,0.9548667238178794  ,0.9869909069254833   ,0.9939512267046177  ,0.9963289036010083   ,0.9972749736919753   ,0.9958880244390238   ,0.9962316842909591   ,0.9991588419201313   ,0.9938795499667041  ,0.9965537872873543   ,0.9979118225505227   ,0.9982548413713719   ,0.9988662521141237   ,0.998870510364174    ,0.9992884214599439   ,0.999206359760253    ,0.9995072209888899  ,0.9993978713245856 ,0.9994689937463411 ,0.9994664511263287   ,0.9995170054458995  ,0.9995041816831723  ,0.9995233842845335  ,0.9995155850075158  ,0.9995726594582403  ,0.9994405898516566   ,0.9994427601236645
0.7333191436415923  ,-0.44318765934634247 ,0.9835833218475838  ,0.9824815572147846   ,0.982585838743723    ,0.9974926017405765   ,0.9978429624464821  ,0.9981052740778116  ,0.9983003114061322   ,0.9926625949713636  ,0.9953930818194789  ,0.9962696517794691   ,0.9967247562836636 ,0.9970283845547829 ,0.9985333503018304  ,0.9984392994535007   ,0.9992103735634688   ,0.9942840143674956  ,0.9981884894055324  ,0.9991559390524982  ,0.9996035014641804   ,0.9998555740716922   ,1.0                  ,0.9998762927455875  ,0.9997095804797771   ,0.9995486978150927  ,0.9993792066825914   ,0.999196250640459    ,0.9989947784061833  ,0.9987469248638914   ,0.9984430155349778  ,0.998130542474606   ,0.9978004936550404   ,0.9973997208451469   ,0.9835833218475838  ,0.9934385685854635   ,0.9962361966920812  ,0.9974045557054552   ,0.9982313951483842   ,0.9987305527956222   ,0.9988699383809474   ,0.9989508572244609   ,0.9991118809185915   ,0.9991886433088828  ,0.9991956036316938  ,0.9993535037797847  ,0.9995948422713858   ,0.9996374473202976  ,0.9994915700865836  ,0.999388094989448    ,0.9993032344649468   ,0.9991152728364926   ,0.9989598242028531   ,0.99900701053295     ,0.9990911498992862   ,0.9990253968202683  ,0.9988883334687488   ,0.9987831374231033  ,0.9986134023031168   ,0.9983502918951969   ,0.9981878335091976   ,0.9982433650362158  ,0.9983157963231974  ,0.9982610106494086   ,0.9981418402021822 ,0.9979943648120542   ,0.9977446697385182   ,0.9974457161632523  ,0.9973130335759719  ,0.9974009885312597  ,0.9975138913316249   ,0.9975351640344493   ,0.9991757876358905   ,0.9835833218475838  ,0.9835833218475838  ,0.9968977501563555  ,0.9983383321164492   ,0.9873623816770175  ,0.9959853397876729  ,0.9980433288389116  ,0.9987795910831784   ,0.9538230184156811  ,0.9863279466314737   ,0.993474914793406   ,0.9959614195459128   ,0.9969856514118469   ,0.9953750648663341   ,0.9958266128708895   ,0.9988346673161597   ,0.9934385685854689  ,0.9962361966920841   ,0.9975488900495553   ,0.9979510680094543   ,0.9985633581156685   ,0.9986792955789195   ,0.9990196941051774   ,0.9989683938434839   ,0.9992766724851869  ,0.9992521170764088 ,0.9993319646182522 ,0.9993456818903855   ,0.9994433697333519  ,0.9994813219462876  ,0.9994869868193055  ,0.9994612488615505  ,0.9995370436494142  ,0.9995151250844186   ,0.9995218324622648
0.733750707963834   ,-0.44304780992899273 ,0.9832106422293043  ,0.9820431691585687   ,0.9821031875894178   ,0.9973674802756834   ,0.9976590978774895  ,0.9978790241078498  ,0.9980440464870703   ,0.9928130824899228  ,0.9954435641141786  ,0.9962631628137971   ,0.9966772380172808 ,0.9969536674962827 ,0.9984099604535616  ,0.998376459743222    ,0.9990374654754997   ,0.9940002766506651  ,0.9979634750668103  ,0.9989461644177949  ,0.9993997959699745   ,0.9996749451578129   ,0.9998762927455875   ,1.0                 ,0.9998831584716804   ,0.9997295551290412  ,0.9995533420899457   ,0.9993584416000785   ,0.9991382507717957  ,0.9988663107670442   ,0.9985415223620484  ,0.9982088512610849  ,0.9978603592763021   ,0.9974457925983772   ,0.9832106422293043  ,0.9932156612029205   ,0.9960910168768164  ,0.9972802466547308   ,0.9980878989900527   ,0.998559398844207    ,0.9986923542145335   ,0.9987879389236145   ,0.998977796881029    ,0.9990885931028255  ,0.9991095843964294  ,0.9992625234290218  ,0.9994917294921342   ,0.9995468639669356  ,0.9994757434324579  ,0.9994597188361711   ,0.9994203014252258   ,0.9992700082071959   ,0.9991356653895177   ,0.9991796946044011   ,0.9992453669718915   ,0.9991601770666877  ,0.9990141033230975   ,0.9989134453856652  ,0.998755235085084    ,0.9985000046422521   ,0.9983312134935758   ,0.998364091110708   ,0.9984065320261959  ,0.9983252666294159   ,0.9981926458078841 ,0.9980456971125258   ,0.9978033640344349   ,0.9975086466477384  ,0.9973702664956212  ,0.9974411767086008  ,0.9975309154355982   ,0.9975349812374557   ,0.9993782164401545   ,0.9832106422293043  ,0.9832106422293043  ,0.9967186590184176  ,0.9981970966118184   ,0.9869428637855571  ,0.9956905186147353  ,0.9977939768693801  ,0.9985506853269347   ,0.9532094315535464  ,0.9859517330193642   ,0.9932004243578568  ,0.9957337838869245   ,0.9967830539690029   ,0.9950614923331733   ,0.9955778746938642   ,0.9985955111865817   ,0.9932156612029246  ,0.9960910168768183   ,0.9973481150999757   ,0.9977722638066223   ,0.9983765739214181   ,0.9985627210989968   ,0.998830572755299    ,0.9987833943580386   ,0.9990830274359689  ,0.9991293946176766 ,0.9991808322594904 ,0.999181732308955    ,0.9993189270971621  ,0.9994070038903159  ,0.999408190167236   ,0.9993664764282736  ,0.9994518514399686  ,0.9994884292211069   ,0.9994768377376002
0.7341784176010644  ,-0.4429095586926724  ,0.9830268219034126  ,0.9817819444712702   ,0.9817837118026242   ,0.9973661013999835   ,0.9975845343046741  ,0.9977479763606759  ,0.9978658031148615   ,0.9930531353431921  ,0.9955762053000681  ,0.996323505761009    ,0.9966816437438634 ,0.9969145031486234 ,0.9983808950907388  ,0.9983855159212579   ,0.998921263968463    ,0.9938676465056009  ,0.9978402355334175  ,0.998795198451154   ,0.9992293180505676   ,0.9994995182716474   ,0.9997095804797771   ,0.9998831584716804  ,1.0                  ,0.9998936392428762  ,0.9997311105221693   ,0.999538023699768    ,0.9993108730246532  ,0.999033666089675    ,0.9987052571838053  ,0.9983658371140129  ,0.998017716434407    ,0.9976109170532199   ,0.9830268219034126  ,0.9931423327547569   ,0.9960714696479505  ,0.997267757764929    ,0.9980464803662495   ,0.9984765445950256   ,0.9985838688616079   ,0.9986833773385289   ,0.9988914251174963   ,0.9990196460544626  ,0.9990504836580479  ,0.9991900865830506  ,0.9993942820949767   ,0.999433953509409   ,0.9993696908065792  ,0.9993919080629082   ,0.9994421202480059   ,0.999373913709494    ,0.9992747942048327   ,0.9993373463532943   ,0.9994026324501454   ,0.9993091118651402  ,0.9991623648417973   ,0.9990744167964809  ,0.9989375288215095   ,0.9986984000292489   ,0.998531862444292    ,0.9985482973665261  ,0.9985662589562252  ,0.9984625270510856   ,0.9983213992790089 ,0.9981812513001567   ,0.9979541330645743   ,0.9976703790325613  ,0.997530571004034   ,0.9975869928730445  ,0.9976566251246876   ,0.9976468484565084   ,0.9995247721667365   ,0.9830268219034126  ,0.9830268219034126  ,0.9966662791759119  ,0.9981483926951339   ,0.9866971174034854  ,0.995521123351727   ,0.9976382542654668  ,0.9983860981916762   ,0.9528156415841758  ,0.9857384382613519   ,0.9930476668301275  ,0.9955951174694868   ,0.9966414352046068   ,0.9948785105870644   ,0.995442038594597    ,0.9984240484545399   ,0.9931423327547609  ,0.9960714696479533   ,0.9972670856940049   ,0.9976940132933577   ,0.9982803701745135   ,0.9985208646157173   ,0.9987084444406618   ,0.9986536316215116   ,0.9989377229035576  ,0.9990321943624343 ,0.9990486288042197 ,0.9990181443548811   ,0.9991784718347339  ,0.9992865909715328  ,0.9992844941677284  ,0.9992495039802585  ,0.9993483100790371  ,0.9994282083952739   ,0.9993955075495279
0.734594045189958   ,-0.4429040817694034  ,0.9830746913556647  ,0.9817482348492627   ,0.9816810297277867   ,0.9974904520228677   ,0.9976297596800175  ,0.9977262112559385  ,0.997784966674546    ,0.993331501329367   ,0.9957561483121304  ,0.9964270990355887   ,0.9967207282899194 ,0.996900299506204  ,0.9984476016404575  ,0.9984617922081162   ,0.9988742644493606   ,0.9939087798192561  ,0.9978314669687738  ,0.9987242876426019  ,0.9991094348627554   ,0.9993470628099183   ,0.9995486978150928   ,0.9997295551290412  ,0.9998936392428763   ,1.0                 ,0.9998944744046673   ,0.9997285522247251   ,0.999516385413249   ,0.999247562187813    ,0.9989285844130916  ,0.9986037447940197  ,0.9982790435475905   ,0.9978868204558903   ,0.9830746913556647  ,0.9932411884325372   ,0.996194266775504   ,0.9973771914793683   ,0.9981133844338475   ,0.998492945005449    ,0.9985631311864729   ,0.9986485213215546   ,0.9988643746233722   ,0.9990011839637478  ,0.9990261123775288  ,0.9991494435077934  ,0.9993272067885077   ,0.9993457067612331  ,0.999277776849118   ,0.9993165162166476   ,0.9993959140406032   ,0.9993599796649394   ,0.9993120261684264   ,0.9994180251299987   ,0.9995137934347466   ,0.9994422266043357  ,0.9993128290494251   ,0.9992466790028849  ,0.9991372553683389   ,0.9989213474902258   ,0.9987659675098102   ,0.9987774562195266  ,0.9987815372791841  ,0.9986658574871883   ,0.9985236242021716 ,0.9983958650161646   ,0.9981872728745551   ,0.9979197567201173  ,0.9977871356569322  ,0.9978378078597802  ,0.9978929598358958   ,0.9978756040326232   ,0.9995188560583916   ,0.9830746913556647  ,0.9830746913556647  ,0.9967495706503482  ,0.9981981383240176   ,0.9866682484249575  ,0.995497972759456   ,0.9975894971954056  ,0.9983021918749422   ,0.9527417892929648  ,0.9857376997480372   ,0.9930465749752146  ,0.9955686478402412   ,0.9965852810108329   ,0.9948531318648571   ,0.9954416502266099   ,0.9983412852592578   ,0.9932411884325422  ,0.996194266775507    ,0.997318878271795    ,0.9977292090197704   ,0.9982891744788172   ,0.9985611573659502   ,0.9986696304639106   ,0.9985971730857292   ,0.9988578571835556  ,0.9989813739503991 ,0.9989559764190531 ,0.9988894737230858   ,0.999060663114464   ,0.9991832328111383  ,0.9991508108825723  ,0.999096514313442   ,0.9992454393165942  ,0.9993406600348914   ,0.999303559160739
0.7350181825325701  ,-0.4427631566439714  ,0.9831471223801993  ,0.9817291650770181   ,0.9815846634643454   ,0.9976740914554244   ,0.9977230644568872  ,0.9977421792095221  ,0.9977371648749334   ,0.9937160044390951  ,0.9960206228082858  ,0.9966033338743848   ,0.9968220120191627 ,0.9969398677148441 ,0.9985690501761577  ,0.9985884531293091   ,0.9988646628909034   ,0.9939903857815748  ,0.9978596991521508  ,0.9986808186109183  ,0.9990022707169603   ,0.9992001985471474   ,0.9993792066825913   ,0.9995533420899457  ,0.9997311105221695   ,0.9998944744046673  ,1.0                  ,0.999897634265768    ,0.9997214209912939  ,0.9994803150729324   ,0.9991881766903767  ,0.9988939493221394  ,0.9985936158453893   ,0.9982208638780254   ,0.9831471223801993  ,0.9933797235089202   ,0.9963606364153841  ,0.9975335284236497   ,0.9982232562573828   ,0.9985454871846612   ,0.9985716123233358   ,0.9986370147034205   ,0.9988509952397355   ,0.998993654558065   ,0.9990155300537819  ,0.9991142767661307  ,0.9992622204321157   ,0.9992556561524208  ,0.9991762142583381  ,0.9992229332113118   ,0.9993229146506122   ,0.9993092499751081   ,0.9992765295811701   ,0.9993892352869801   ,0.9995071603115807   ,0.9994807384947956  ,0.9994078029992659   ,0.9993821084411577  ,0.9993120927670905   ,0.9991327498199343   ,0.9990013215803859   ,0.9990187395581503  ,0.9990158041948689  ,0.9988935922968842   ,0.9987557511855065 ,0.9986476126954426   ,0.9984683620005371   ,0.9982265717549207  ,0.9981058251404796  ,0.9981549872727377  ,0.9981996567280502   ,0.9981720302389265   ,0.9994608451731479   ,0.9831471223801993  ,0.9831471223801993  ,0.9968802872915569  ,0.9982934808549547   ,0.9866675569555916  ,0.9955153279118925  ,0.9975776278000856  ,0.9982517554536301   ,0.9526592458096804  ,0.9857672430308507   ,0.9930847894382725  ,0.9955810844975244   ,0.9965629713309385   ,0.9948606926688823   ,0.9954664900966798   ,0.998286885677259    ,0.993379723508924   ,0.996360636415387    ,0.9974161430704198   ,0.9978021057627207   ,0.9983385166795081   ,0.9986338959160268   ,0.9986657358396854   ,0.9985653875080602   ,0.9988051864787597  ,0.9989509895061973 ,0.998877413996983  ,0.998771121970201    ,0.9989433519809336  ,0.9990749775955391  ,0.9990074321126602  ,0.9989241437007339  ,0.9990824747138769  ,0.9991983434784947   ,0.9991595818509402
0.7353445944904912  ,-0.44261238738311215 ,0.9833315819780707  ,0.9818220026406705   ,0.9815979916004891   ,0.9978968621339962   ,0.9978574235173286  ,0.9977995901765526  ,0.9977249960370472   ,0.9940728171006638  ,0.9962699296122882  ,0.9967672679876377   ,0.9969104419805397 ,0.9969629283657155 ,0.9987164472357137  ,0.9987214675854127   ,0.9988727521529439   ,0.9941511448446002  ,0.9979341733377628  ,0.9986675183704824  ,0.9989101053154487   ,0.9990545231256788   ,0.9991962506404591   ,0.9993584416000784  ,0.999538023699768    ,0.9997285522247251  ,0.9998976342657682   ,0.9999999999999999   ,0.9998977159553619  ,0.9997073434635704   ,0.9994651451893658  ,0.9992090614484272  ,0.9989364568556247   ,0.9985798998616038   ,0.9833315819780707  ,0.9935913442174676   ,0.9965806688771381  ,0.9977335799291265   ,0.9983730318740263   ,0.9986341193041376   ,0.9986087498981988   ,0.9986460131443079   ,0.998848748241477    ,0.9989898708300233  ,0.9990058185838125  ,0.999083136890517   ,0.9991928918525018   ,0.999157315837778   ,0.9990649677408887  ,0.9991158177387202   ,0.9992323098537841   ,0.9992348525452702   ,0.9992102803771749   ,0.9993207741939036   ,0.9994339140112976   ,0.9994116270144412  ,0.9993713141694881   ,0.9994162556137751  ,0.9994217068551375   ,0.999286345024688    ,0.9991901556668561   ,0.9992282551923647  ,0.9992335153420556  ,0.9991192773200664   ,0.9989985460214933 ,0.9989164243692211   ,0.9987697890746075   ,0.9985580430669581  ,0.9984534129863947  ,0.9985016770871861  ,0.9985369626205297   ,0.9985015151967394   ,0.9993710243792565   ,0.9833315819780707  ,0.9833315819780707  ,0.9970632345548259  ,0.9984190522797907   ,0.9867789567376422  ,0.9956006530055694  ,0.9976132746779665  ,0.9982331992018572   ,0.9527472090741557  ,0.9859046867930562   ,0.9931944177372192  ,0.995642197274914    ,0.9965731888409546   ,0.9949442759946098   ,0.9955516818665864   ,0.9982694450063143   ,0.9935913442174718  ,0.9965806688771403   ,0.9975661112104639   ,0.9979169908047147   ,0.9984276440232488   ,0.9987290669819636   ,0.9986895517412969   ,0.9985547674097358   ,0.9987714756050645  ,0.9989264456545004 ,0.9988056005515934 ,0.9986598541795647   ,0.9988265966596526  ,0.9989608427661592  ,0.9988571025796571  ,0.9987448390448641  ,0.9989035556179816  ,0.999041474538005    ,0.9989807407507701
0.7356619996279421  ,-0.4425077387896802  ,0.9835088498214374  ,0.9819096402056433   ,0.9816054637166858   ,0.9981165094553504   ,0.9979880079918532  ,0.997851870085798   ,0.9977091141123369   ,0.9944305564749342  ,0.9965177731989366  ,0.9969268696473284   ,0.9969938427993106 ,0.9969813903793003 ,0.9988585978350731  ,0.9988457579614484   ,0.998874664488955    ,0.9943075996325242  ,0.9980019459674204  ,0.99864372131885    ,0.998806770608181    ,0.9988892114142187   ,0.9989947784061833   ,0.9991382507717959  ,0.999310873024653    ,0.999516385413249   ,0.999721420991294    ,0.9998977159553619   ,0.9999999999999999  ,0.9998995332390656   ,0.9997221193775508  ,0.999512036617686   ,0.9992678923587052   ,0.9989315407316014   ,0.9835088498214374  ,0.9937935637797668   ,0.996793788360489   ,0.997929105013849    ,0.9985176098720301   ,0.9987131680487675   ,0.9986316032505173   ,0.9986379253221108   ,0.998830493139714    ,0.9989705451810771  ,0.9989792663178769  ,0.9990328394210911  ,0.9991061233762119   ,0.9990330688200794  ,0.998922001651001   ,0.9989756607341463   ,0.9991069957694039   ,0.9991269524516666   ,0.9991092411675098   ,0.9992131970525385   ,0.999312973369075    ,0.9992855545588211  ,0.9992575029065037   ,0.9993337476036949  ,0.9993899590232531   ,0.9993305939283388   ,0.999296115383912    ,0.9993647376733524  ,0.9993970345659806  ,0.9993032320339603   ,0.999208291100913  ,0.9991630036849666   ,0.9990562686918819   ,0.9988783592066584  ,0.9987918977362711  ,0.9988396459458446  ,0.9988655683161143   ,0.9988227298476287   ,0.9992429735522588   ,0.9835088498214374  ,0.9835088498214374  ,0.9972353681747809  ,0.9985330491940612   ,0.9868866692977701  ,0.9956795351709914  ,0.9976397885848459  ,0.9982048725897039   ,0.9528397939500383  ,0.9860415940461976   ,0.9932998698329789  ,0.9956964168320386   ,0.9965774365789287   ,0.9950221743480475   ,0.9956257966581378   ,0.9982432472332234   ,0.9937935637797721  ,0.9967937883604916   ,0.9977093440624458   ,0.9980191514264424   ,0.9985070123031846   ,0.9988145445334347   ,0.9987047114227334   ,0.9985319323492519   ,0.9987281747247214  ,0.9988935873774124 ,0.9987209647300311 ,0.9985351893119498   ,0.9986967672765956  ,0.9988345882527718  ,0.9986887023418141  ,0.9985450142871619  ,0.9987050196475772  ,0.9988572269811112   ,0.9987689447747684
0.7358965584412077  ,-0.4424368739673057  ,0.9837087894205561  ,0.9820244643734226   ,0.9816399467205741   ,0.9982977168265935   ,0.998084048879498   ,0.9978726981058809  ,0.9976634116088323   ,0.9946990515028249  ,0.996691792257459   ,0.9970187564640577   ,0.997013061238073  ,0.9969382808949073 ,0.9989559546495179  ,0.998917568954576    ,0.9988336209690457   ,0.9944538182708993  ,0.9980407413889044  ,0.9985840867948182  ,0.998663396569117    ,0.9986825932169409   ,0.9987469248638915   ,0.9988663107670444  ,0.999033666089675    ,0.9992475621878129  ,0.9994803150729326   ,0.9997073434635703   ,0.9998995332390654  ,1.0                  ,0.9999074573182184  ,0.999749969258239   ,0.999543145777457    ,0.9992360898208078   ,0.9837087894205561  ,0.9939892901989494   ,0.9969796351440742  ,0.9980873924756648   ,0.9986231029193765   ,0.9987565827353332   ,0.9986215207038502   ,0.9985947195546937   ,0.998770518221616    ,0.9989029754761534  ,0.9989003132476336  ,0.9989275325652103  ,0.9989662825498847   ,0.9988621779884722  ,0.9987295091722619  ,0.9987818436018502   ,0.9989256536341627   ,0.9989583225695599   ,0.9989459785120264   ,0.9990453842552379   ,0.9991350481685791   ,0.9991032223040357  ,0.9990836641102822   ,0.9991832937502368  ,0.9992747875479812   ,0.9992535811513207   ,0.9992548886437929   ,0.999370294996631   ,0.9994477253964473  ,0.9993957324298935   ,0.9993436451358223 ,0.9993373067955419   ,0.9992682116151084   ,0.999123463100954   ,0.9990581082912036  ,0.9991120891913922  ,0.9991349346625195   ,0.9990898148378281   ,0.9990574480753994   ,0.9837087894205561  ,0.9837087894205561  ,0.9973851417088231  ,0.9986093219761442   ,0.9870070794298339  ,0.9957421322966629  ,0.9976382614247357  ,0.9981433094011316   ,0.9529931516345601  ,0.9861867130114009   ,0.9933918868928174  ,0.995727358187381    ,0.9965516326978864   ,0.9950890875896957   ,0.9956855404186735   ,0.9981869513258931   ,0.9939892901989541  ,0.9969796351440762   ,0.9978266036414938   ,0.9980922572141196   ,0.9985525993476968   ,0.9988574691106291   ,0.9986836351071026   ,0.9984724919185832   ,0.9986484699636679  ,0.9988132003260274 ,0.998594460890994  ,0.9983716506995055   ,0.9985231193982436  ,0.9986591443174349  ,0.998476048300297   ,0.9983032342584355  ,0.9984595913592629  ,0.9986180131032355   ,0.9985027250995865
0.7361513620982437  ,-0.44221128888563244 ,0.9838190954793934  ,0.9820481750602515   ,0.9815849165362993   ,0.9984248537565072   ,0.9981241565893461  ,0.9978373227969691  ,0.9975607780993395   ,0.9949453465657548  ,0.9968335129673115  ,0.9970756937450538   ,0.996995623370511  ,0.9968569444745308 ,0.9990036549520118  ,0.9989431060706127   ,0.9987428658771136   ,0.9945280254951138  ,0.9980200212816501  ,0.9984703265894687  ,0.998466517846104    ,0.9984229036564373   ,0.998443015534978    ,0.9985415223620485  ,0.9987052571838053   ,0.9989285844130917  ,0.9991881766903769   ,0.9994651451893657   ,0.9997221193775508  ,0.9999074573182185   ,1.0                 ,0.9999164162286837  ,0.99976004779613     ,0.9994944741348604   ,0.9838190954793934  ,0.9941099701224351   ,0.997100275794042   ,0.9981850745417112   ,0.9986709401517841   ,0.9987432225419687   ,0.9985550500907927   ,0.9984948926176921   ,0.9986549777772007   ,0.9987826257530117  ,0.998769228606896   ,0.9987697917409318  ,0.9987709432743221   ,0.9986333064185929  ,0.9984827090736541  ,0.9985313552445142   ,0.9986835072789396   ,0.9987315704370869   ,0.9987251736720564   ,0.998820217810051    ,0.9988995722362038   ,0.9988628699228003  ,0.9988523738268271   ,0.998975149494286   ,0.999098818088745    ,0.9991099249980976   ,0.9991392980661203   ,0.9992733570434855  ,0.9993667669141649  ,0.9993504926331086   ,0.9993527346961633 ,0.9994068428761188   ,0.9993841870402501   ,0.9992750526427231  ,0.9992358695133724  ,0.9993024820335304  ,0.9993280861475526   ,0.9992851739947145   ,0.9988292818691369   ,0.9838190954793934  ,0.9838190954793934  ,0.9974724767631392  ,0.9986334391642077   ,0.987040395058917   ,0.9957377693036407  ,0.9975791576215615  ,0.9980280825359945   ,0.9530303718028059  ,0.9862443610678783   ,0.9934129467052663  ,0.9956941595500854   ,0.9964659008419433   ,0.9950856180874402   ,0.9956750764492523   ,0.9980745435304426   ,0.9941099701224401  ,0.9971002757940434   ,0.9978823007615233   ,0.998107495456741    ,0.9985443822448958   ,0.9988460249094047   ,0.9986105168647061   ,0.9983604039178399   ,0.9985171066281678  ,0.998680480093913  ,0.9984162036755325 ,0.9981584542402039   ,0.9983004367724726  ,0.9984356794544917  ,0.9982165028727297  ,0.9980154060919266  ,0.9981693681473484  ,0.9983332437493105   ,0.9981933004857992
0.7363064273611287  ,-0.4420343041830968  ,0.9839018754251964  ,0.9820533400113967   ,0.9815211512453483   ,0.9985076193166077   ,0.998131141752183   ,0.9977748118329658  ,0.9974377287546824   ,0.9951179281711756  ,0.996918136064265   ,0.9970854109346095   ,0.9969382963411112 ,0.9967438179440045 ,0.999012950230919   ,0.9989286290244542   ,0.9986254334298426   ,0.9945731283584908  ,0.9979708881878193  ,0.9983331364375048  ,0.9982537021252372   ,0.9981530625773007   ,0.998130542474606    ,0.9982088512610848  ,0.9983658371140128   ,0.9986037447940198  ,0.9988939493221394   ,0.9992090614484271   ,0.9995120366176858  ,0.9997499692582389   ,0.9999164162286838  ,1.0                 ,0.9999165363111001   ,0.9997082414154527   ,0.9839018754251964  ,0.9941943637451209   ,0.9971807675178211  ,0.9982407851102235   ,0.9986787668049162   ,0.9986944080067486   ,0.9984576173122814   ,0.9983681752450124   ,0.9985124350508593   ,0.9986318721276142  ,0.9986069719353149  ,0.9985829240192926  ,0.9985510205562141   ,0.9983822827857044  ,0.99821324954296    ,0.9982599731855495   ,0.998418070859462    ,0.9984752341290646   ,0.9984765282259738   ,0.998569006391789    ,0.9986414930957975   ,0.9986039687935075  ,0.998602004393103    ,0.9987435521270276  ,0.9988953800652354   ,0.9989330841538335   ,0.9989803509239427   ,0.9991221537715699  ,0.9992209593486202  ,0.9992157683298755   ,0.9992409711250211 ,0.9993371967258915   ,0.9993753464853377   ,0.9993202120030927  ,0.9993082552152451  ,0.9993942873892252  ,0.9994341897347131   ,0.9994050256428778   ,0.998591582732473    ,0.9839018754251964  ,0.9839018754251964  ,0.9975213548119313  ,0.9986227241541725   ,0.9870581906080508  ,0.9957098270309683  ,0.997495619850002   ,0.9978902066317469   ,0.9530705969837346  ,0.9862862375738213   ,0.9934095335259208  ,0.9956372927490085   ,0.9963597983419498   ,0.995060662320975    ,0.9956395603583984   ,0.9979404048003541   ,0.9941943637451256  ,0.9971807675178235   ,0.997906284961661    ,0.9980911603799941   ,0.9985069151356356   ,0.9988000210837487   ,0.9985120927082105   ,0.9982254854133576   ,0.9983666544358873  ,0.9985261485943167 ,0.9982231898591523 ,0.9979343253448331   ,0.998066061335285   ,0.9981975159629555  ,0.9979484085892215  ,0.9977245540989935  ,0.9978773451488631  ,0.9980405997236286   ,0.9978801271467549
